path,total_conversions,total_conversion_value,total_null
Direct > Email > YouTube > Instagram,0,0.0,3
Direct > Email > YouTube > Instagram > Direct > Instagram > Instagram > Snapchat,1,75.78,0
Direct > Email > YouTube > Pinterest,0,0.0,6
Direct > Email > YouTube > Pinterest > Facebook > Pinterest > Facebook,0,0.0,1
Direct > Email > YouTube > Pinterest > Snapchat,0,0.0,1
Direct > Email > YouTube > Podcast Advertising,0,0.0,2
Direct > Email > YouTube > Podcast Advertising > Facebook > Email,0,0.0,1
Direct > Email > YouTube > Podcast Advertising > Google Paid Search,0,0.0,1
Direct > Email > YouTube > Referral Programs > Google Paid Search > YouTube > Email,0,0.0,1
Direct > Email > YouTube > YouTube > Influencer Marketing,1,917.67,0
Direct > Email > YouTube > YouTube > Pinterest,0,0.0,1
Direct > Facebook,17,8946.35,124
Direct > Facebook > Affiliate Marketing,0,0.0,10
Direct > Facebook > Affiliate Marketing > Affiliate Marketing,0,0.0,1
Direct > Facebook > Affiliate Marketing > Affiliate Marketing > Email > Direct,1,296.43,0
Direct > Facebook > Affiliate Marketing > Email,0,0.0,1
Direct > Facebook > Affiliate Marketing > Facebook > Online Display,0,0.0,1
Direct > Facebook > Affiliate Marketing > Instagram,0,0.0,1
Direct > Facebook > Affiliate Marketing > LinkedIn > Email,1,855.69,1
Direct > Facebook > Affiliate Marketing > Pinterest,0,0.0,1
Direct > Facebook > Affiliate Marketing > YouTube > Affiliate Marketing > YouTube,0,0.0,1
Direct > Facebook > Bing Paid Search,0,0.0,2
Direct > Facebook > Content Marketing,0,0.0,2
Direct > Facebook > Content Marketing > Facebook,0,0.0,1
Direct > Facebook > Content Marketing > Influencer Marketing,0,0.0,1
Direct > Facebook > Content Marketing > Pinterest,0,0.0,1
Direct > Facebook > Content Marketing > YouTube,0,0.0,1
Direct > Facebook > Direct,1,438.37,11
Direct > Facebook > Direct > Content Marketing,0,0.0,1
Direct > Facebook > Direct > Direct,0,0.0,2
Direct > Facebook > Direct > Direct > Influencer Marketing > Organic Search,0,0.0,1
Direct > Facebook > Direct > Direct > Instagram,0,0.0,1
Direct > Facebook > Direct > Email,0,0.0,2
Direct > Facebook > Direct > Facebook > Podcast Advertising,0,0.0,1
Direct > Facebook > Direct > Google Paid Search,0,0.0,1
Direct > Facebook > Direct > Influencer Marketing > Instagram,0,0.0,1
Direct > Facebook > Direct > Instagram > YouTube > Twitter,0,0.0,1
Direct > Facebook > Direct > LinkedIn,0,0.0,1
Direct > Facebook > Direct > Pinterest > LinkedIn,0,0.0,1
Direct > Facebook > Direct > Pinterest > Podcast Advertising > Direct,0,0.0,1
Direct > Facebook > Direct > Pinterest > Twitter,0,0.0,1
Direct > Facebook > Direct > Podcast Advertising,0,0.0,1
Direct > Facebook > Direct > Twitter,0,0.0,1
Direct > Facebook > Direct > YouTube,0,0.0,2
Direct > Facebook > Direct > YouTube > Content Marketing > Influencer Marketing,0,0.0,1
Direct > Facebook > Direct > YouTube > Email,0,0.0,1
Direct > Facebook > Email,3,970.09,10
Direct > Facebook > Email > Affiliate Marketing > Email,0,0.0,1
Direct > Facebook > Email > Affiliate Marketing > Organic Search,0,0.0,1
Direct > Facebook > Email > Affiliate Marketing > Organic Search > Affiliate Marketing > Pinterest,0,0.0,1
Direct > Facebook > Email > Affiliate Marketing > Pinterest,0,0.0,1
Direct > Facebook > Email > Content Marketing > Facebook > YouTube,0,0.0,1
Direct > Facebook > Email > Direct,1,805.85,0
Direct > Facebook > Email > Direct > LinkedIn > Facebook,0,0.0,1
Direct > Facebook > Email > Direct > Pinterest,0,0.0,1
Direct > Facebook > Email > Email,0,0.0,3
Direct > Facebook > Email > Email > SMS Marketing,0,0.0,1
Direct > Facebook > Email > Google Paid Search,0,0.0,2
Direct > Facebook > Email > Google Paid Search > Affiliate Marketing > Influencer Marketing,0,0.0,1
Direct > Facebook > Email > Instagram,0,0.0,1
Direct > Facebook > Email > Instagram > Influencer Marketing > Facebook,0,0.0,1
Direct > Facebook > Email > Instagram > YouTube,0,0.0,1
Direct > Facebook > Email > LinkedIn > Pinterest,0,0.0,1
Direct > Facebook > Email > Online Display,0,0.0,1
Direct > Facebook > Email > Organic Search,0,0.0,3
Direct > Facebook > Email > Pinterest,0,0.0,1
Direct > Facebook > Email > Pinterest > Podcast Advertising,0,0.0,1
Direct > Facebook > Email > Pinterest > YouTube,0,0.0,1
Direct > Facebook > Email > Podcast Advertising > Instagram,0,0.0,1
Direct > Facebook > Email > Podcast Advertising > Referral Programs,0,0.0,1
Direct > Facebook > Email > Referral Programs > Direct,1,46.2,0
Direct > Facebook > Email > Snapchat,1,889.5,0
Direct > Facebook > Email > TikTok,0,0.0,1
Direct > Facebook > Email > YouTube,0,0.0,1
Direct > Facebook > Facebook,0,0.0,5
Direct > Facebook > Facebook > Affiliate Marketing,0,0.0,2
Direct > Facebook > Facebook > LinkedIn,0,0.0,1
Direct > Facebook > Facebook > Organic Search,0,0.0,1
Direct > Facebook > Facebook > Pinterest,1,152.16,0
Direct > Facebook > Facebook > YouTube > Direct,0,0.0,1
Direct > Facebook > Google Paid Search,2,710.3000000000001,3
Direct > Facebook > Google Paid Search > Affiliate Marketing > Pinterest,0,0.0,1
Direct > Facebook > Google Paid Search > Email > Pinterest,0,0.0,1
Direct > Facebook > Google Paid Search > LinkedIn,0,0.0,1
Direct > Facebook > Google Paid Search > YouTube,0,0.0,1
Direct > Facebook > Influencer Marketing,0,0.0,14
Direct > Facebook > Influencer Marketing > Email,0,0.0,2
Direct > Facebook > Influencer Marketing > Email > Pinterest,0,0.0,1
Direct > Facebook > Influencer Marketing > Email > Pinterest > Affiliate Marketing,0,0.0,1
Direct > Facebook > Influencer Marketing > Online Display > Email > Pinterest,0,0.0,1
Direct > Facebook > Influencer Marketing > Organic Search > Affiliate Marketing > Influencer Marketing,0,0.0,1
Direct > Facebook > Influencer Marketing > Podcast Advertising > Email,0,0.0,1
Direct > Facebook > Influencer Marketing > Referral Programs,0,0.0,1
Direct > Facebook > Influencer Marketing > YouTube,0,0.0,2
Direct > Facebook > Instagram,0,0.0,5
Direct > Facebook > Instagram > Direct,0,0.0,1
Direct > Facebook > Instagram > Email,0,0.0,2
Direct > Facebook > Instagram > Email > Pinterest > Pinterest,0,0.0,1
Direct > Facebook > Instagram > Google Paid Search,0,0.0,1
Direct > Facebook > Instagram > Instagram > Affiliate Marketing > YouTube,0,0.0,1
Direct > Facebook > Instagram > Online Display > Influencer Marketing > Influencer Marketing > Direct > Affiliate Marketing,0,0.0,1
Direct > Facebook > Instagram > Online Display > YouTube,0,0.0,1
Direct > Facebook > Instagram > YouTube,0,0.0,2
Direct > Facebook > LinkedIn,0,0.0,1
Direct > Facebook > LinkedIn > SMS Marketing,0,0.0,1
Direct > Facebook > Online Display,1,199.08,6
Direct > Facebook > Online Display > Direct > Email,0,0.0,1
Direct > Facebook > Online Display > Email > Email,0,0.0,1
Direct > Facebook > Online Display > Instagram,0,0.0,1
Direct > Facebook > Online Display > Pinterest > Direct > Email,0,0.0,1
Direct > Facebook > Online Display > Podcast Advertising > Instagram,0,0.0,1
Direct > Facebook > Online Display > Referral Programs,0,0.0,1
Direct > Facebook > Organic Search,1,25.41,7
Direct > Facebook > Organic Search > Email,0,0.0,1
Direct > Facebook > Organic Search > Pinterest,0,0.0,2
Direct > Facebook > Pinterest,3,1002.6599999999999,17
Direct > Facebook > Pinterest > Email,0,0.0,2
Direct > Facebook > Pinterest > Email > Pinterest,1,865.38,1
Direct > Facebook > Pinterest > Google Paid Search,0,0.0,1
Direct > Facebook > Pinterest > Influencer Marketing,1,601.44,2
Direct > Facebook > Pinterest > Instagram > Instagram,0,0.0,1
Direct > Facebook > Pinterest > Pinterest,0,0.0,1
Direct > Facebook > Pinterest > Pinterest > Direct,0,0.0,1
Direct > Facebook > Pinterest > Pinterest > Organic Search > Twitter > Pinterest,0,0.0,1
Direct > Facebook > Pinterest > Pinterest > Pinterest,0,0.0,1
Direct > Facebook > Pinterest > Snapchat,0,0.0,1
Direct > Facebook > Pinterest > TikTok,0,0.0,1
Direct > Facebook > Pinterest > TikTok > Pinterest,0,0.0,1
Direct > Facebook > Pinterest > YouTube,0,0.0,2
Direct > Facebook > Pinterest > YouTube > Organic Search,0,0.0,1
Direct > Facebook > Podcast Advertising,0,0.0,9
Direct > Facebook > Podcast Advertising > Affiliate Marketing > Affiliate Marketing,0,0.0,1
Direct > Facebook > Podcast Advertising > LinkedIn,0,0.0,1
Direct > Facebook > Podcast Advertising > Pinterest,0,0.0,2
Direct > Facebook > Podcast Advertising > Pinterest > Pinterest,0,0.0,1
Direct > Facebook > Podcast Advertising > Pinterest > YouTube,0,0.0,1
Direct > Facebook > Referral Programs,1,305.09,1
Direct > Facebook > Referral Programs > Direct,0,0.0,1
Direct > Facebook > Referral Programs > Email > YouTube,0,0.0,1
Direct > Facebook > Referral Programs > Facebook > Pinterest,0,0.0,1
Direct > Facebook > Referral Programs > SMS Marketing,1,135.11,0
Direct > Facebook > SMS Marketing,1,137.23,1
Direct > Facebook > TikTok,0,0.0,1
Direct > Facebook > TikTok > Email,0,0.0,1
Direct > Facebook > TikTok > Email > Pinterest > YouTube > YouTube,0,0.0,1
Direct > Facebook > TikTok > Instagram,0,0.0,1
Direct > Facebook > Twitter,0,0.0,1
Direct > Facebook > Twitter > Email,0,0.0,1
Direct > Facebook > Twitter > Organic Search > Pinterest,0,0.0,1
Direct > Facebook > YouTube,0,0.0,13
Direct > Facebook > YouTube > Affiliate Marketing,0,0.0,1
Direct > Facebook > YouTube > Direct,0,0.0,1
Direct > Facebook > YouTube > Email > Instagram,0,0.0,1
Direct > Facebook > YouTube > Facebook > Affiliate Marketing,0,0.0,1
Direct > Facebook > YouTube > Influencer Marketing,0,0.0,1
Direct > Facebook > YouTube > Instagram,0,0.0,2
Direct > Facebook > YouTube > Instagram > Snapchat > Google Paid Search,0,0.0,1
Direct > Facebook > YouTube > Pinterest,0,0.0,2
Direct > Facebook > YouTube > YouTube,1,931.24,0
Direct > Google Paid Search,5,3086.93,78
Direct > Google Paid Search > Affiliate Marketing,0,0.0,3
Direct > Google Paid Search > Affiliate Marketing > Direct,1,135.51,0
Direct > Google Paid Search > Affiliate Marketing > Instagram,0,0.0,1
Direct > Google Paid Search > Affiliate Marketing > Online Display > Email > Influencer Marketing > Direct,0,0.0,1
Direct > Google Paid Search > Affiliate Marketing > Pinterest > Direct,0,0.0,1
Direct > Google Paid Search > Affiliate Marketing > Pinterest > Direct > Google Paid Search,0,0.0,1
Direct > Google Paid Search > Affiliate Marketing > Pinterest > Facebook,0,0.0,1
Direct > Google Paid Search > Affiliate Marketing > Podcast Advertising > Facebook,0,0.0,1
Direct > Google Paid Search > Affiliate Marketing > Podcast Advertising > Pinterest,0,0.0,1
Direct > Google Paid Search > Affiliate Marketing > YouTube,0,0.0,2
Direct > Google Paid Search > Affiliate Marketing > YouTube > Affiliate Marketing > Pinterest,0,0.0,1
Direct > Google Paid Search > Affiliate Marketing > YouTube > Direct,0,0.0,1
Direct > Google Paid Search > Bing Paid Search,0,0.0,1
Direct > Google Paid Search > Content Marketing,0,0.0,2
Direct > Google Paid Search > Content Marketing > Facebook,0,0.0,1
Direct > Google Paid Search > Content Marketing > Influencer Marketing > Instagram > YouTube,0,0.0,1
Direct > Google Paid Search > Content Marketing > Pinterest,0,0.0,1
Direct > Google Paid Search > Content Marketing > Pinterest > Email > Online Display > Online Display > YouTube > Facebook,0,0.0,1
Direct > Google Paid Search > Content Marketing > Pinterest > Facebook,0,0.0,1
Direct > Google Paid Search > Direct,0,0.0,8
Direct > Google Paid Search > Direct > Content Marketing,0,0.0,1
Direct > Google Paid Search > Direct > Email,0,0.0,1
Direct > Google Paid Search > Direct > Facebook > Instagram,0,0.0,1
Direct > Google Paid Search > Direct > Influencer Marketing,1,467.17,2
Direct > Google Paid Search > Direct > Instagram,1,197.09,0
Direct > Google Paid Search > Direct > YouTube > Affiliate Marketing > Pinterest,0,0.0,1
Direct > Google Paid Search > Email,1,410.04,10
Direct > Google Paid Search > Email > Bing Paid Search,0,0.0,1
Direct > Google Paid Search > Email > Direct,0,0.0,1
Direct > Google Paid Search > Email > Email,0,0.0,1
Direct > Google Paid Search > Email > Online Display > YouTube,0,0.0,1
Direct > Google Paid Search > Email > Organic Search,0,0.0,1
Direct > Google Paid Search > Email > Organic Search > Affiliate Marketing > Email,1,29.86,0
Direct > Google Paid Search > Email > Twitter,0,0.0,1
Direct > Google Paid Search > Facebook,0,0.0,3
Direct > Google Paid Search > Facebook > Affiliate Marketing,0,0.0,1
Direct > Google Paid Search > Facebook > Direct,0,0.0,1
Direct > Google Paid Search > Facebook > Email,0,0.0,1
Direct > Google Paid Search > Facebook > Email > Email > Podcast Advertising,1,50.58,0
Direct > Google Paid Search > Facebook > Email > Facebook > Google Paid Search > Affiliate Marketing,0,0.0,1
Direct > Google Paid Search > Facebook > Email > Podcast Advertising > Email > Email,0,0.0,1
Direct > Google Paid Search > Facebook > Facebook > Organic Search,0,0.0,1
Direct > Google Paid Search > Facebook > Pinterest > YouTube,0,0.0,1
Direct > Google Paid Search > Facebook > Podcast Advertising,0,0.0,1
Direct > Google Paid Search > Google Paid Search,1,24.97,2
Direct > Google Paid Search > Google Paid Search > SMS Marketing,0,0.0,1
Direct > Google Paid Search > Influencer Marketing,1,917.05,4
Direct > Google Paid Search > Influencer Marketing > Affiliate Marketing > YouTube > Pinterest,0,0.0,1
Direct > Google Paid Search > Influencer Marketing > Direct > Email,1,400.32,0
Direct > Google Paid Search > Influencer Marketing > Email > Facebook,0,0.0,1
Direct > Google Paid Search > Influencer Marketing > Influencer Marketing > YouTube,0,0.0,1
Direct > Google Paid Search > Influencer Marketing > Instagram > Podcast Advertising,0,0.0,1
Direct > Google Paid Search > Influencer Marketing > YouTube > Affiliate Marketing,0,0.0,1
Direct > Google Paid Search > Instagram,0,0.0,5
Direct > Google Paid Search > Instagram > Email,0,0.0,1
Direct > Google Paid Search > Instagram > YouTube,0,0.0,2
Direct > Google Paid Search > LinkedIn > Pinterest > Podcast Advertising,0,0.0,1
Direct > Google Paid Search > Online Display > Instagram,0,0.0,1
Direct > Google Paid Search > Online Display > SMS Marketing,0,0.0,1
Direct > Google Paid Search > Organic Search,0,0.0,3
Direct > Google Paid Search > Organic Search > Facebook,0,0.0,1
Direct > Google Paid Search > Organic Search > Pinterest > Pinterest,0,0.0,1
Direct > Google Paid Search > Organic Search > YouTube,0,0.0,1
Direct > Google Paid Search > Pinterest,1,574.71,6
Direct > Google Paid Search > Pinterest > Content Marketing,0,0.0,1
Direct > Google Paid Search > Pinterest > Direct,0,0.0,1
Direct > Google Paid Search > Pinterest > Direct > Content Marketing,0,0.0,1
Direct > Google Paid Search > Pinterest > Email,0,0.0,1
Direct > Google Paid Search > Pinterest > Google Paid Search,0,0.0,1
Direct > Google Paid Search > Pinterest > LinkedIn,0,0.0,1
Direct > Google Paid Search > Pinterest > Snapchat,0,0.0,1
Direct > Google Paid Search > Pinterest > Twitter,0,0.0,1
Direct > Google Paid Search > Pinterest > YouTube,0,0.0,1
Direct > Google Paid Search > Podcast Advertising,0,0.0,4
Direct > Google Paid Search > Podcast Advertising > Affiliate Marketing > Influencer Marketing,0,0.0,1
Direct > Google Paid Search > Podcast Advertising > Direct > Pinterest > Email > Pinterest,0,0.0,1
Direct > Google Paid Search > Referral Programs > Direct > Organic Search,0,0.0,1
Direct > Google Paid Search > Referral Programs > Google Paid Search > Influencer Marketing > Pinterest,0,0.0,1
Direct > Google Paid Search > SMS Marketing,0,0.0,1
Direct > Google Paid Search > Snapchat > Direct > Direct > Instagram,0,0.0,1
Direct > Google Paid Search > TikTok,1,124.0,2
Direct > Google Paid Search > TikTok > Referral Programs,0,0.0,1
Direct > Google Paid Search > TikTok > YouTube > Online Display,0,0.0,1
Direct > Google Paid Search > YouTube,1,330.05,10
Direct > Google Paid Search > YouTube > Direct,0,0.0,1
Direct > Google Paid Search > YouTube > Email,0,0.0,1
Direct > Google Paid Search > YouTube > Instagram,0,0.0,1
Direct > Google Paid Search > YouTube > Pinterest,0,0.0,1
Direct > Influencer Marketing,15,7755.75,154
Direct > Influencer Marketing > Affiliate Marketing,0,0.0,11
Direct > Influencer Marketing > Affiliate Marketing > Direct,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Direct > Pinterest,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Email,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Facebook > Google Paid Search,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Google Paid Search > Direct,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Influencer Marketing > Direct,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Instagram,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Pinterest > Direct,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Podcast Advertising,0,0.0,1
Direct > Influencer Marketing > Affiliate Marketing > Snapchat,0,0.0,1
Direct > Influencer Marketing > Content Marketing > Facebook,0,0.0,1
Direct > Influencer Marketing > Content Marketing > Pinterest > Email > Podcast Advertising,0,0.0,1
Direct > Influencer Marketing > Content Marketing > Pinterest > Instagram > Email,0,0.0,1
Direct > Influencer Marketing > Content Marketing > Podcast Advertising > Podcast Advertising,1,630.08,0
Direct > Influencer Marketing > Direct,1,822.7,14
Direct > Influencer Marketing > Direct > Direct,0,0.0,2
Direct > Influencer Marketing > Direct > Direct > YouTube,0,0.0,1
Direct > Influencer Marketing > Direct > Email,0,0.0,1
Direct > Influencer Marketing > Direct > Email > Referral Programs > Influencer Marketing > Direct,0,0.0,1
Direct > Influencer Marketing > Direct > Email > YouTube > Google Paid Search > Pinterest,0,0.0,1
Direct > Influencer Marketing > Direct > Facebook > Email,0,0.0,1
